,GM,LV,SG,FG,IM,LE,LP,ML,WT,LD
s03e10,0.22312181327073372,0.22312181327073372,0.2221271982710752,0.22312181327073372,0.0,0.22312181327073372,0.0,0.22312181327073372,0.22042652511118266,0.22312181327073372
s03e12,0.25484051678862785,0.25484051678862785,0.25484051678862785,0.25484051678862785,0.0,0.25484051678862785,0.0,0.25484051678862785,0.25484051678862785,0.25484051678862785
s03e13,0.2760471461235254,0.27604714612352543,0.27604714612352543,0.2760471461235254,0.0,0.24459769389386862,0.0,0.2760471461235254,0.25121337092679097,0.2760471461235254
s03e14,0.2707426737411268,0.3058234180051757,0.0,0.2707426737411268,0.037299946507828585,0.3058234180051757,0.037299946507828585,0.2707426737411268,0.26884153305671615,0.3058234180051757
s03e15,0.16827949291961683,0.16827949291961683,0.16827949291961683,0.16827949291961683,0.0,0.13624856830487297,0.0,0.16827949291961683,0.09006989275301956,0.16827949291961683
s03e16,0.4331979125379839,0.4331979125379839,0.0,0.4331979125379839,0.4331979125379839,0.41248843968820187,0.4331979125379839,0.4331979125379839,0.38137468622010834,0.4331979125379839
s03e17,0.48173325731327576,0.48173325731327576,0.0,0.48173325731327576,0.48173325731327576,0.47452414367790896,0.4745241436779089,0.48173325731327576,0.4752861716591377,0.48173325731327576
s03e18,0.38722525500083976,0.3872252550008397,1.1102230246251565e-16,0.38722525500083976,0.38722525500083976,0.3872252550008397,0.38722525500083976,0.38722525500083976,0.38722525500083976,0.38722525500083976
s03e19,0.3196465992931986,0.3196465992931986,0.3179577159154318,0.3196465992931986,0.0,0.3196465992931986,0.0,0.3196465992931986,0.3196465992931986,0.3196465992931986
s03e20,0.10238423634588653,0.10269195001967463,0.10418830987583892,0.10238423634588653,1.1102230246251565e-16,0.07484726645417178,1.1102230246251565e-16,0.10269195001967463,0.07314394872891108,0.10418830987583892
s03e21,0.35599058915792564,0.35599058915792564,0.35599058915792564,0.35599058915792564,0.2163709440250956,0.35599058915792564,0.2163709440250956,0.35599058915792564,0.35599058915792564,0.35599058915792564
s03e22,0.11461964262288937,0.11461964262288937,0.11049678135717095,0.11461964262288937,0.0,0.11461964262288937,0.0,0.11461964262288937,0.08798443619872191,0.11461964262288937
s03e23,0.06358367346938779,0.06358367346938779,0.06358367346938779,0.06358367346938779,1.1102230246251565e-16,0.056097959183673496,1.1102230246251565e-16,0.06358367346938779,0.022047959183673513,0.06358367346938779
s03e24,0.2626996237579937,0.26381010068065247,0.2652946193639737,0.26269962375799366,0.0,0.2612118694193034,0.23274716200667583,0.26381010068065247,0.24351995299239879,0.26381010068065247
s04e01,0.0944600864215966,0.09288013419701538,0.0944600864215966,0.0944600864215966,0.0,0.079768980271324,0.0,0.09288013419701538,0.07763128701099321,0.0944600864215966
s04e03,0.12489642524156527,0.1245523933387767,0.12489642524156527,0.12489642524156527,0.0,0.11431580718296301,0.0,0.1245523933387767,0.05761476586941584,0.12489642524156527
s04e05,0.11875155860460496,0.11875155860460496,0.1184328708550049,0.11875155860460496,0.0,0.11345248158434973,0.0,0.11734354467952231,0.025439999885672516,0.11734354467952231
s04e07,0.20348774430407088,0.20348774430407088,0.20348774430407088,0.20348774430407088,0.0,0.16083462023425313,0.0,0.20348774430407088,0.08634719529871242,0.20348774430407088
s04e09,0.27193703459326984,0.27193703459326984,0.2719370345932698,0.27193703459326984,0.15205014610236584,0.1988556885663116,0.15205014610236584,0.2660967103402771,0.19113017249505135,0.27193703459326984
s04e10,0.2076773449412868,0.2076773449412868,0.20626327724849797,0.2076773449412868,0.19837349633124376,0.20626327724849797,0.0,0.2076773449412868,0.19837349633124376,0.2076773449412868
s04e11,0.1363420003569941,0.1363420003569941,0.1497207796071365,0.1363420003569941,0.0,0.11678382306691937,0.0,0.1363420003569941,0.11554709347295766,0.1363420003569941
s04e12,0.311248779296875,0.311248779296875,0.311248779296875,0.311248779296875,0.30460357666015625,0.311248779296875,0.311248779296875,0.311248779296875,0.311248779296875,0.311248779296875
s04e13,0.03347228806435986,0.03315772957020478,0.03347228806435987,0.03347228806435986,0.0,0.03347228806435986,0.0,0.03347228806435986,0.020614709615771235,0.03347228806435986
s04e14,0.3212802926383173,0.32128029263831737,0.32128029263831737,0.32128029263831737,0.28849260783417163,0.3167687852461515,0.28849260783417163,0.32128029263831737,0.2893339429964944,0.32128029263831737
s04e15,0.3272790973383405,0.3272790973383405,0.3272790973383405,0.3272790973383405,0.0,0.3272790973383405,0.0,0.3272790973383405,0.3272790973383405,0.3272790973383405
s04e16,0.06914662650936335,0.06914662650936335,0.06914662650936335,0.06914662650936335,0.0,0.06914662650936335,0.0,0.06914662650936335,0.041220517179257385,0.06914662650936335
s04e17,0.4222906249999999,0.4222906249999999,0.4222906249999999,0.4222906249999999,0.4222906249999999,0.36934687499999996,0.4222906249999999,0.4222906249999999,0.4222906249999999,0.4222906249999999
s04e18,0.11623493154664799,0.11400846559900595,0.1190882719718946,0.11623493154664799,0.0,0.11125010615521458,0.0,0.11623493154664799,0.07990749969829562,0.1190882719718946
s05e01,0.08424186950607648,0.10364102959494842,0.10364102959494842,0.08424186950607648,0.0,0.08250531752729144,0.0,0.10364102959494842,0.059871431491786586,0.10364102959494842
s05e03,0.07638468104051899,0.07638468104051899,0.07638468104051899,0.07638468104051899,0.0,0.07467507207843138,0.0,0.07638468104051899,0.03343263697741365,0.07638468104051899
s05e04,0.1965200041360135,0.1965200041360135,0.1965200041360135,0.1965200041360135,0.15403395360771444,0.17449956150596851,0.15403395360771444,0.1965200041360135,0.15403395360771444,0.1965200041360135
s05e05,0.18300075296998625,0.18300075296998625,0.17826285132082564,0.18300075296998625,0.16695042686918665,0.18201206092577327,0.16552268852737395,0.18300075296998625,0.1751850585730214,0.18300075296998625
s05e06,0.6334069453078691,0.6334069453078691,0.6239662999320505,0.6334069453078691,0.6096878659515101,0.6334069453078691,0.6334069453078691,0.6334069453078691,0.6303998178374706,0.6334069453078691
s05e07,0.0670946114555649,0.0670946114555649,0.0670946114555649,0.0670946114555649,0.0,0.04231139047446204,0.0,0.0670946114555649,0.04338197955148675,0.0670946114555649
s05e08,0.24379778172723593,0.24379778172723593,0.0,0.24379778172723593,0.1406966303154925,0.24379778172723593,0.0677555672423444,0.24379778172723593,0.23877715980593917,0.24379778172723593
s05e09,0.23852685460499076,0.23852685460499076,0.23852685460499076,0.23852685460499076,0.0,0.21726899770409122,0.0,0.23852685460499076,0.18830968421845012,0.23852685460499076
s05e10,0.26657116329936603,0.26657116329936603,0.0,0.26657116329936603,0.2654120220322281,0.26657116329936603,0.2654120220322281,0.26657116329936603,0.2654120220322281,0.26657116329936603
s05e11,0.2317797135594271,0.2325527776055552,0.2308477741955484,0.2317797135594271,0.0,0.18654868559737117,0.07657015314030616,0.2325527776055552,0.19042756835513672,0.2325527776055552
s05e12,0.049802431066011725,0.049802431066011725,0.04980243106601173,0.049802431066011725,1.1102230246251565e-16,0.02546667144752415,1.1102230246251565e-16,0.03805371293341467,0.0018129011438201576,0.03938757216106707
s05e13,0.3411862470404565,0.3411862470404565,0.3411862470404565,0.3411862470404565,0.3411862470404565,0.3411862470404565,0.3411862470404565,0.3411862470404565,0.3411862470404565,0.3411862470404565
s05e14,0.04215802987377682,0.04215802987377682,0.03984462172464864,0.04215802987377682,0.020115645778804696,0.03018578299409749,0.020115645778804696,0.04083573052210669,0.029838648628469272,0.04215802987377682
s05e16,0.5293923456958769,0.5293923456958769,0.5293923456958769,0.5293923456958769,0.5293923456958769,0.5293923456958769,0.5293923456958769,0.5293923456958769,0.5293923456958769,0.5293923456958769
s05e17,0.44598762093624184,0.44598762093624184,1.1102230246251565e-16,0.44598762093624184,0.38074634937804225,0.44598762093624184,0.38074634937804225,0.44598762093624184,0.42964725677543425,0.44598762093624184
s05e18,0.28877591088515503,0.28877591088515503,0.28770124206915076,0.28877591088515503,0.0,0.2859204607298103,0.2859204607298103,0.28877591088515503,0.2859204607298103,0.28877591088515503
s05e19,0.04254868972889998,0.05676927715797264,0.05676927715797264,0.042548689728899976,0.0,0.05676927715797264,0.0,0.05676927715797264,0.03383524985608954,0.05676927715797264
s05e20,0.03393453660096002,0.03393453660096002,0.03290122689382262,0.03393453660096002,0.0,0.009684049411578605,0.0,0.03393453660096002,0.03393453660096002,0.03393453660096002
s05e21,0.03161289737262302,0.03161289737262302,0.02505239330817251,0.03161289737262302,1.1102230246251565e-16,0.016188624981855172,1.1102230246251565e-16,0.0256761231673683,0.0021819204528959585,0.03161289737262302
s05e22,0.4542946006031827,0.4542946006031827,0.4542946006031827,0.4542946006031827,0.4542946006031827,0.4542946006031827,0.4542946006031827,0.4542946006031827,0.4542946006031827,0.4542946006031827
s05e23,0.46975705260887424,0.46975705260887424,0.46975705260887424,0.46975705260887424,0.45965256490557116,0.46975705260887424,0.4582463985133628,0.46975705260887424,0.46975705260887424,0.46975705260887424
s05e24,0.21749527410207942,0.21749527410207942,0.21749527410207942,0.21749527410207942,0.19935964083175814,0.19639886578449905,0.18279536862003784,0.21749527410207942,0.1980836483931948,0.21749527410207942
s05e25,0.2633432456814461,0.2633432456814461,0.2633432456814461,0.2633432456814461,0.0,0.2633432456814461,0.2633432456814461,0.2633432456814461,0.2615329613418424,0.2633432456814461
s05e26,0.14259017056130488,0.14259017056130488,0.14030375718247146,0.14259017056130488,1.1102230246251565e-16,0.11747491415255665,1.1102230246251565e-16,0.14259017056130488,0.09977445997118997,0.14259017056130488
s05e27,0.1422731153952909,0.1392676213903879,0.14227311539529086,0.1422731153952909,0.0,0.14191080346378682,0.0,0.1392676213903879,0.0768662772343099,0.1392676213903879
s05e28,0.34203348938615463,0.37373559187398586,0.3727088544483504,0.34203348938615463,0.3399124104245539,0.3735412300567874,0.28961600865332604,0.37373559187398586,0.34053986107355333,0.3738327727825852
s06e01,0.09119339322670758,0.09035992461836448,0.09119339322670758,0.09119339322670758,0.0,0.09119339322670758,0.0,0.09035992461836448,0.03406108379428656,0.09119339322670758
s06e02,0.4723080332409971,0.4723080332409971,0.4723080332409971,0.4723080332409971,0.4723080332409971,0.4723080332409971,0.3832886426592797,0.4723080332409971,0.4723080332409971,0.4723080332409971
s06e03,0.0660208129882812,0.0660208129882812,0.0660208129882812,0.0660208129882812,0.0,0.0660208129882812,0.0,0.0660208129882812,0.014139709472656147,0.0660208129882812
s06e04,0.18284131729034583,0.19218114789714472,0.19279993584624944,0.18284131729034583,0.0,0.16425379178240504,0.0,0.19218114789714472,0.13513322140551315,0.19365020053734455
s06e06,0.13555464313055243,0.13555464313055243,0.13555464313055243,0.13555464313055243,0.06024452990083497,0.13555464313055243,0.06024452990083497,0.13555464313055243,0.08245651515960763,0.13555464313055243
s06e07,0.0646806811993022,0.0646806811993022,0.0646806811993022,0.0646806811993022,0.0,0.05321424540657068,0.0,0.0646806811993022,0.057983216192079884,0.0646806811993022
s06e08,0.21089508913325583,0.21089508913325583,0.21089508913325583,0.21089508913325583,0.18557168226214052,0.20231985520114745,0.18557168226214052,0.21089508913325583,0.18557168226214052,0.21089508913325583
s06e09,0.14778806628718133,0.14810218267777456,0.14810218267777459,0.14778806628718133,0.0,0.14531085820293405,0.0,0.14810218267777459,0.13070875744178687,0.14810218267777459
s06e10,0.0530132348414896,0.0530132348414896,0.060073868882733146,0.0530132348414896,0.0,0.04954755309325944,0.0,0.060073868882733146,0.05238688827331481,0.060073868882733146
s06e11,0.28070794024819185,0.28070794024819185,0.27835050438162723,0.28070794024819185,0.0,0.24832625278420378,0.0,0.28070794024819185,0.22445304907938535,0.28070794024819185
s06e12,0.3385436279151388,0.3385436279151388,0.3385436279151388,0.3385436279151388,0.3385436279151388,0.3385436279151388,0.3385436279151388,0.3385436279151388,0.3385436279151388,0.3385436279151388
s06e13,0.10758767379725642,0.10681850735344646,0.10758767379725642,0.10758767379725642,0.0,0.09734509244486467,0.0,0.09599760225401367,0.07249497226778254,0.10758767379725642
s06e14,0.09376326530612251,0.09376326530612251,0.09376326530612251,0.09376326530612251,1.1102230246251565e-16,0.034334693877551045,1.1102230246251565e-16,0.09376326530612251,0.05764897959183681,0.09376326530612251
s06e15,0.2777811819041746,0.2777811819041746,0.2801402414972369,0.2777811819041746,0.0,0.2690878941180525,0.24534028285737258,0.2761382654018635,0.26104181586314384,0.27862370318741114
s06e16,0.24410986238604987,0.24410986238604987,0.24410986238604987,0.24410986238604987,0.0,0.20168180706085714,0.0,0.24410986238604987,0.15632735025625877,0.24410986238604987
s06e17,0.1790378713280481,0.17834973298162138,0.1790378713280481,0.1790378713280481,0.0,0.17790999719684614,0.0,0.1790378713280481,0.17458775668624085,0.1790378713280481
s06e19,0.4556930056710775,0.4556930056710775,0.4556930056710775,0.4556930056710775,0.4556930056710775,0.437317202268431,0.4556930056710775,0.4556930056710775,0.4556930056710775,0.4556930056710775
s06e20,0.13428950232408832,0.13428950232408832,0.13428950232408832,0.13428950232408832,0.0,0.1224641860732173,0.0,0.13428950232408832,0.08031088759033407,0.13428950232408832
s06e21,0.43861039194806545,0.4285471560676333,0.4386103919480655,0.43861039194806545,0.4260271414656796,0.3875313109290913,0.4260271414656796,0.4285471560676333,0.42846977244167206,0.43861039194806545
s06e22,0.21125693577117582,0.21756055363321797,0.21492764787780755,0.21125693577117582,0.0,0.2154331145963432,0.0,0.21756055363321794,0.1804324235785507,0.21756055363321794
s06e23,0.30477644625803524,0.30477644625803524,0.30477644625803524,0.30477644625803524,0.28711275266169545,0.30477644625803524,0.28711275266169545,0.30477644625803524,0.28711275266169545,0.30477644625803524
s06e24,0.1408289468593183,0.14017286829138634,0.1422336278957878,0.1408289468593183,0.0,0.14303942695742725,0.0,0.14072464718954447,0.1390053848910153,0.1428409211343094
s06e25,0.198623871068203,0.19655347981445362,0.19936146716058284,0.198623871068203,0.0,0.19936146716058284,0.0,0.19936146716058284,0.1417132103460145,0.19936146716058284
s06e26,0.2407363636101591,0.2407363636101591,0.24036740352991026,0.2407363636101591,0.010012365927689603,0.22750280323185976,0.0,0.2407363636101591,0.22247860463909655,0.2407363636101591
s07e01,0.12929577207773038,0.13184884920753415,0.13184884920753415,0.12929577207773038,0.0,0.11981421760379034,0.0,0.12312873878985142,0.12054414218930927,0.13184884920753415
s07e02,0.20502158003377743,0.20502158003377746,0.20502158003377743,0.20502158003377746,0.14036029273784953,0.1615471945956089,0.14036029273784953,0.20502158003377746,0.15933852505160445,0.20502158003377746
s07e03,0.2843034990005628,0.2843034990005628,0.2843034990005628,0.2843034990005628,0.11482611733198779,0.2843034990005628,0.11482611733198779,0.2843034990005628,0.2530104407226998,0.2843034990005628
s07e04,0.33320823168824676,0.33320823168824676,0.33320823168824676,0.33320823168824676,0.33320823168824676,0.33320823168824676,0.33320823168824676,0.33320823168824676,0.33320823168824676,0.33320823168824676
s07e05,0.15808769144832852,0.15954045777594275,0.1565711734068695,0.15808769144832852,0.0,0.15301211668937065,0.0,0.15954045777594275,0.14289325700054528,0.15954045777594275
s07e06,0.26203953090368376,0.26203953090368376,0.26203953090368376,0.26203953090368376,0.0,0.2525986869792105,0.0,0.26203953090368376,0.22695784118433726,0.26203953090368376
s07e07,0.3225253111433287,0.3270413572636255,0.32683252276095276,0.3225253111433287,0.3029360323854121,0.3019285063112196,0.308994240986984,0.3164540503853398,0.2898336753667655,0.3270413572636255
s07e08,0.25931468040762035,0.25931468040762035,0.25931468040762035,0.25931468040762035,0.0,0.2558833694661765,0.23430839643489276,0.25931468040762035,0.2549289911081785,0.25931468040762035
s07e09,0.26809319789571956,0.26809319789571956,0.26809319789571956,0.26809319789571956,0.25499194286842863,0.26809319789571956,0.0,0.26809319789571956,0.2668571351623097,0.26809319789571956
s07e10,0.18483934676888442,0.18483934676888442,0.18483934676888442,0.18483934676888442,0.0,0.18483934676888442,0.0,0.18483934676888442,0.163831043343456,0.18483934676888442
s07e11,0.12142158583165544,0.12142158583165545,0.12142158583165544,0.12142158583165544,0.0,0.09248521052131072,0.0,0.12114502069877078,0.057399323108120015,0.12142158583165544
s07e13,0.2773074811732377,0.2766323362852519,0.27602896497764773,0.2773074811732377,0.2773074811732377,0.2766323362852519,0.2773074811732377,0.2766323362852519,0.2773074811732377,0.2773074811732377
s07e14,0.541046995835812,0.541046995835812,0.5350686574795601,0.541046995835812,0.541046995835812,0.5219197545734781,0.47412500430184706,0.541046995835812,0.541046995835812,0.541046995835812
s07e15,0.3231247874996801,0.3231247874996801,0.31921478161364975,0.3231247874996801,0.31546792113450484,0.3231247874996801,0.31546792113450484,0.3231247874996801,0.3228048945450025,0.3231247874996801
s07e16,0.29018876569917673,0.29018876569917673,0.29018876569917673,0.29018876569917673,0.0,0.29018876569917673,0.11385611967429843,0.29018876569917673,0.28861556171504116,0.29018876569917673
s07e17,0.1817952163396936,0.19698468153722115,0.19698468153722115,0.1817952163396936,0.0,0.11258801397473797,0.0,0.19698468153722115,0.16219833378124154,0.19698468153722115
s07e18,0.20106647187728272,0.20185010956902855,0.20285814463111757,0.20106647187728272,1.1102230246251565e-16,0.20106647187728272,0.19685902118334545,0.20185010956902855,0.19440818115412706,0.20185010956902855
s07e19,0.19670820551122015,0.19670820551122015,0.19313958442141815,0.19670820551122015,0.0,0.18719663601312655,0.0,0.19670820551122015,0.1493134593342971,0.19670820551122015
s07e20,0.0473558971789974,0.0473558971789974,0.040474358192673185,0.0473558971789974,0.0,0.0,0.0,0.0473558971789974,0.008872175742904656,0.0473558971789974
s07e21,0.08609677571894914,0.08213865795081943,0.08604427866239099,0.08609677571894914,0.0,0.08609677571894914,0.0,0.08213865795081943,0.05284329668691474,0.08609677571894914
s07e22,0.19452447943438933,0.20120458296133967,0.2012045829613397,0.19452447943438936,0.014608076545013438,0.0962990017044071,0.0,0.2034297811324839,0.16803627952276595,0.2034297811324839
s07e23,0.08799201708623643,0.08799201708623644,0.08799201708623644,0.08799201708623644,0.0,0.08627358986029902,0.0,0.08799201708623644,0.047938797661146296,0.08799201708623644
s07e24,0.20486546782044351,0.20091873985938347,0.20486546782044351,0.20486546782044351,1.1102230246251565e-16,0.18699567333693895,1.1102230246251565e-16,0.20475054083288266,0.20189088696592758,0.20486546782044351
s07e25,0.20841079989815348,0.20979852738528804,0.20979852738528804,0.20841079989815348,0.0,0.20979852738528804,0.0,0.20841079989815348,0.17273668362752914,0.20841079989815348
s08e01,0.05265304168684143,0.05265304168684143,0.05265304168684143,0.05265304168684143,0.0,0.05265304168684143,0.0,0.05265304168684143,0.009474031102658653,0.05265304168684143
s08e02,0.0760193798116702,0.0760193798116702,0.0760193798116702,0.0760193798116702,0.0,0.060773059513686695,0.0,0.0760193798116702,0.04070755351708225,0.0760193798116702
s08e03,0.17504777243122102,0.17504777243122102,0.17292678773294679,0.17504777243122102,0.0,0.17504777243122102,0.0,0.17504777243122102,0.1729481815669016,0.17504777243122102
s08e04,0.17312118630680215,0.17312118630680215,0.0,0.17312118630680215,0.026374184480510855,0.17312118630680215,0.026374184480510855,0.17312118630680215,0.16308544296789296,0.17312118630680215
s08e05,0.2923105343204775,0.29195542068411384,0.2923105343204775,0.29231053432047754,0.0,0.28296638257575757,0.2539582615932048,0.27861893078512395,0.2865641500229569,0.29231053432047754
s08e06,0.23395104872581107,0.23233737663943926,0.23051595635033115,0.23395104872581107,0.1651775361385246,0.23233737663943926,0.1651775361385246,0.23233737663943926,0.2138622806565487,0.23395104872581107
s08e07,0.45036220793796555,0.45854479449690827,0.4399903763914239,0.45036220793796555,0.45036220793796555,0.45854479449690827,0.45036220793796555,0.45854479449690827,0.45854479449690827,0.45854479449690827
s08e08,0.28360755270365684,0.28360755270365684,0.28193934714969615,0.28360755270365684,0.1589984171444975,0.2773614807458042,0.1589984171444975,0.28360755270365684,0.19251868002265654,0.28360755270365684
s08e09,0.2400780915109908,0.24007809151099083,0.2400780915109908,0.24007809151099083,0.0,0.21752017252982295,0.0,0.24007809151099083,0.14114329881108117,0.24007809151099083
s08e10,0.23215895489210348,0.23215895489210348,0.23215895489210348,0.23215895489210348,0.07537088334872262,0.22667897814712212,0.07537088334872262,0.23215895489210348,0.17677439212065243,0.23215895489210348
s08e11,0.25822277459934334,0.25822277459934334,0.2585142921581777,0.25822277459934334,0.23130838598844256,0.2561029740789305,0.23130838598844256,0.25822277459934334,0.23130838598844256,0.25822277459934334
s08e12,0.3076273448153578,0.3076273448153578,0.3076273448153578,0.3076273448153578,0.2935333182221995,0.3076273448153578,0.2935333182221995,0.3076273448153578,0.2998891342417075,0.3076273448153578
s08e13,0.20756319980268384,0.22178964806884677,0.22178964806884677,0.20756319980268384,0.0,0.2074881734827218,0.1495848644878861,0.22026846665034516,0.15694868260464648,0.22178964806884677
s08e14,0.19264669928775113,0.18689088930885098,1.1102230246251565e-16,0.19264669928775113,0.1591766787441153,0.19281818592627703,0.1591766787441153,0.18689088930885098,0.1591766787441153,0.19281818592627703
s08e15,0.3366738712646896,0.3366738712646896,0.3366738712646896,0.3366738712646896,0.3366738712646896,0.3366738712646896,0.3366738712646896,0.3366738712646896,0.3366738712646896,0.3366738712646896
